age,weight,height
26.417,70.6,1.611
71.5,73.2,1.502
7.5833,24.3,1.27
23.083,63.7,1.623
21.75,77.8,1.53
73.167,77.2,1.603
7.3333,35.4,1.359
29.667,78.8,1.737
58.75,62.3,1.566
21.5,71.1,1.909
14.417,57,1.62
3.4167,14.2,0.903
22.5,72.1,1.842
17.917,64.5,1.635
3.4167,15.4,0.939
9.1667,41,1.407
49.75,108.2,1.626
63.833,73.7,1.64
65.667,69.6,1.69
58.5,57.7,1.509
12.75,60.5,1.472
43.5,62.6,1.543
42.167,85.3,1.691
6.3333,19.4,1.128
61.167,53,1.493
42.917,93.6,1.847
39.417,82.9,1.72
15.833,57.6,1.705
71,76.9,1.717
40.25,84.6,1.741
56.917,93.8,1.767
33.167,85.7,1.755
67.833,69.1,1.603
7.0833,21.7,1.187
5.4167,21.2,1.101
28.917,41.4,1.635
48.917,83.5,1.743
14.25,63.6,1.681
52.75,89.6,1.807
9.6667,36.4,1.29
37.833,171.4,1.825
7.1667,22.8,1.246
72,94.3,1.774
69.333,127.4,1.726
38.417,83.1,1.754
30.833,114.3,1.664
11.583,29.8,1.327
13,64.9,1.565
4.0833,16,1.017
65.583,64.9,1.646
14.5,43.2,1.592
30.583,101.2,1.785
15.917,42.6,1.711
9.6667,27.5,1.303
73,137.8,1.818
67.083,80.4,1.694
7.75,34.4,1.255
5.25,16.8,1.074
7.25,37.1,1.254
77.083,70.8,1.639
76.75,72.6,1.802
44,96.9,1.715
54.333,88.7,1.788
21.75,62.9,1.727
46.917,59,1.514
37.083,76.4,1.774
12.333,62.3,1.607
61.667,93.1,1.705
11.5,59.6,1.557
44.917,95.4,1.716
57.5,99.7,1.811
57.333,104,1.8
9.0833,31.4,1.367
68.333,63.4,1.498
41.583,86.6,1.658
35,82.1,1.775
53.167,106,1.975
8.4167,57.7,1.442
2.5,13.6,0.902
23.417,65.5,1.638
16.167,97.9,1.798
31.667,82.7,1.602
12.5,65.2,1.648
26.083,82.7,1.853
2.5,16,0.928
19.417,65.4,1.707
46.583,77.3,1.787
16.083,69.9,1.747
77.167,127.5,1.816
71.083,66.3,1.525
47.083,79.9,1.695
62.833,104.9,1.864
72.083,78.4,1.753
40.917,115.9,1.885
29.833,53.5,1.59
50.083,66.6,1.654
47.417,45,1.411
11,34,1.587
9.5833,35.3,1.476
19.417,59.6,1.707
43.333,73.1,1.667
45.583,55.4,1.73
47.583,86.2,1.678
71.333,96.6,1.776
61.417,87.7,1.766
43.083,80.9,1.671
18,60.5,1.777
60.5,66.3,1.736
19.333,81.2,1.786
52.083,83.7,1.764
29,99.2,1.73
48.333,69.1,1.653
15.167,120.4,1.764
59.333,115.7,1.863
41.083,79.8,1.847
33.75,116.4,1.727
54.917,126.2,1.76
9.25,41.3,1.438
56.417,145.6,1.871
52.417,93.7,1.837
36.25,61.6,1.495
5,21.6,1.145
60.667,91.9,1.69
18.167,52,1.638
54.75,58.5,1.598
15.833,54.3,1.596
2.6667,13.2,0.914
72.417,83.9,1.662
45.667,102,1.917
30,77.3,1.717
53.667,92.8,1.746
77.75,92.1,1.725
4.5833,15.4,1.016
19.917,64.3,1.562
41.583,91,1.874
9.8333,69.4,1.443
47.667,74.3,1.566
53.917,66.5,1.509
77.667,98,1.676
2.8333,17.5,0.962
10,46.1,1.419
44.333,70.5,1.552
15.583,76,1.771
5.25,21.5,1.073
9.6667,37.8,1.376
54.417,126.7,1.751
69.75,116.9,1.588
50.833,62.7,1.557
55,105.9,1.92
55.167,80.3,1.723
9.4167,27,1.319
23.333,63.4,1.8
3.0833,16.1,0.929
53.917,106.5,1.755
49,141.1,1.781
15.5,56.5,1.7
74.5,86.6,1.659
60.667,97.3,1.677
12.167,46,1.572
17.75,49,1.601
29.583,99.4,1.666
29.583,76.5,1.832
6.5833,22.5,1.176
58.333,84.2,1.57
36.083,145.1,1.885
65.917,69.5,1.651
62.333,68.4,1.613
6.5833,19.5,1.137
28.583,121.8,1.915
3.25,18.2,1.037
31.25,97,1.749
45.833,99.1,1.696
28.833,100.8,1.697
57.083,76.4,1.585
48.5,113.6,1.693
54.917,81.3,1.757
61.333,104.4,1.647
36.333,67.6,1.803
42.583,70.8,1.693
32.75,65.5,1.753
64.083,85.2,1.641
53.75,66.2,1.581
62.333,88.8,1.719
16,47.1,1.606
76.333,66.6,1.684
11.583,34.8,1.353
50.25,73.9,1.683
10.75,33.4,1.438
51.083,79.2,1.574
30.417,83.6,1.81
63.75,83.6,1.788
20.25,52.6,1.503
8.1667,28.3,1.321
48.417,72.3,1.666
70.167,103.8,1.743
50,76.5,1.56
43,115.7,1.808
29.75,64.5,1.611
61.417,70.4,1.664
43.417,94.1,1.62
57.167,115.8,1.773
59.167,98.5,1.757
65.583,86.4,1.609
31.5,75.1,1.798
21.667,46.4,1.581
52.75,67,1.584
25.417,124.1,1.811
10.167,43.9,1.52
25.083,75.8,1.55
8,19.2,1.215
23.417,88.8,1.718
38.417,122,1.69
25.417,46.9,1.583
45.5,103.9,1.87
43.833,112.1,1.95
48.917,98.7,1.717
47.333,114,1.66
44.167,92.8,1.744
76.5,71.1,1.617
39.917,100.8,1.703
77.667,65.2,1.692
53.417,89.6,1.74
43.25,84.8,1.659
33.667,102.7,1.766
21.5,56.4,1.658
48.833,82.1,1.792
17.917,77.8,1.773
71.333,93.6,1.802
54.083,73.8,1.699
36.333,80.6,1.815
11.167,37.2,1.488
42.417,63.7,1.55
56.333,94,1.872
61.167,92.1,1.511
4,22.4,0.994
38.333,86.6,1.735
56.25,72.4,1.51
74.417,71.6,1.665
8.0833,24.3,1.204
71.083,114.2,1.594
23.167,71.3,1.665
31.333,56.4,1.628
24.083,78.8,1.664
11.167,93.2,1.531
26.5,52.2,1.531
21.917,67.3,1.786
4.75,16.3,1.058
4.1667,18.9,1.079
11.417,29.7,1.381
16.833,55.5,1.736
73.75,61.9,1.52
43.583,131.3,1.883
9.6667,30.7,1.276
5.75,38.6,1.279
8.9167,40.5,1.427
53,99.3,1.825
32.917,92.1,1.75
35.583,83,1.755
73.75,82.6,1.778
6.6667,20.6,1.226
32.167,109.5,1.833
61.417,74.2,1.588
50.083,75.7,1.715
50.5,91,1.77
21.167,66.9,1.761
30.25,70.4,1.74
7.6667,27.3,1.325
32.583,85.1,1.636
79,71.9,1.783
12.167,51.5,1.54
36,88,1.726
62.667,65.1,1.533
4.5833,21,1.11
8.5,48,1.387
11.417,41.6,1.538
20.75,70.3,1.734
10.75,35.7,1.407
57.5,73.4,1.606
57.917,95,1.784
6.4167,23.3,1.21
3.25,16,0.986
9.9167,70,1.617
18.333,41.5,1.545
38.417,124.4,1.883
2.5833,11.8,0.866
40.083,92.4,1.803
16.167,62.6,1.626
40.167,64.8,1.643
48.417,93.1,1.802
5,19.5,1.05
26.5,65.1,1.677
62.5,85.5,1.768
10.667,32.8,1.494
14.667,66.8,1.713
28.5,128,1.75
17.417,55.8,1.526
37.417,73.9,1.641
32.75,113.9,1.887
62.083,114.3,1.818
9.6667,24.7,1.275
65.333,66.7,1.762
41.083,67.8,1.653
9.9167,34.8,1.323
58.75,56.3,1.755
4.8333,26.3,1.183
14.417,51.5,1.523
45.667,104.9,1.774
49.667,76,1.561
15.75,56,1.501
7.1667,28.2,1.244
34.583,92.8,1.796
23.5,94.2,1.692
50.667,83.8,1.862
58.167,92.3,1.752
14.583,104,1.59
12.833,68,1.669
16.75,71.4,1.783
6.5833,23.5,1.198
16.5,58.6,1.569
6.3333,21.1,1.165
61.833,90.8,1.754
2.5833,15.9,0.901
79,77.4,1.696
48.083,102.1,1.784
78.167,66.8,1.735
35.25,67.4,1.795
43.833,56.1,1.659
75.333,74,1.659
10.5,46.2,1.463
41,109.3,1.733
33.5,85.4,1.62
17.167,72.7,1.727
15.583,72.3,1.629
22.417,77.3,1.792
21.333,65.2,1.689
14.75,56.4,1.58
76,82.6,1.814
23.25,69.1,1.7
28,78.2,1.763
8.8333,43.1,1.374
6.9167,27.7,1.326
32.583,122.6,1.642
40.667,83.1,1.771
62.417,76.9,1.684
36.333,77.9,1.726
8.9167,28.8,1.323
43.083,105.3,1.996
47.75,81.7,1.723
79,58.4,1.567
73.75,83,1.802
11.917,80.4,1.676
13.417,44.5,1.557
20.75,51.9,1.645
48.5,88.8,1.738
12.75,42.9,1.389
69,53.7,1.567
3.25,16.5,0.959
40.75,59.6,1.599
12.5,52.7,1.522
46.75,74.9,1.836
15.5,73.6,1.719
74.333,58.3,1.471
39.5,85,1.634
62.167,76.9,1.696
63.167,79.2,1.564
68.667,79.9,1.772
5.6667,25.6,1.244
7.3333,24.7,1.182
36.833,106.5,1.758
50.667,91.7,1.768
5.8333,16.3,1.072
60.75,67.6,1.603
46.333,70.3,1.673
68.917,63.5,1.752
9.9167,42.8,1.497
41.667,108.7,1.787
36.917,124.4,1.82
60.75,95.3,1.679
19.167,78.2,1.738
22.417,99.7,1.532
53.417,69.6,1.797
18.167,90.8,1.752
43,104.6,1.61
62.917,94.9,1.744
48.917,63.3,1.687
13.5,68.6,1.615
11.25,36.2,1.449
6.75,21.3,1.129
10.333,32.2,1.411
37.667,69.2,1.609
11.667,43.2,1.503
52.333,82.1,1.627
46.25,85.1,1.559
6.0833,19.3,1.168
15.917,53.7,1.615
60.5,87.4,1.699
41.75,78.7,1.679
54.833,66.6,1.683
77.25,59.9,1.758
68.333,98.6,1.807
72.417,69.4,1.66
32.833,70.2,1.752
47.917,81.2,1.77
79.5,90.8,1.544
60.75,61.7,1.531
53.667,82.4,1.759
49.5,75.9,1.81
39.5,75.6,1.675
25,112.2,1.627
69.583,106.6,1.537
25.833,110,1.778
9.5,39.8,1.453
64.5,91.8,1.635
5.3333,26.1,1.148
22.167,74.5,1.804
29.75,68.5,1.689
31.75,82.9,1.59
73.833,99.6,1.653
61.083,68.3,1.479
38,57.1,1.626
50.25,107.3,1.708
7.8333,26.3,1.22
42.417,60.7,1.669
68,57.3,1.635
7.5,23.8,1.187
21.5,67.5,1.596
41,70.9,1.629
27.667,90.3,1.748
3.9167,18.9,1.064
50.5,121.1,1.887
51.5,57.9,1.627
59.083,102.9,1.697
46.75,90.3,1.726
13.75,61.8,1.722
76.083,50.1,1.572
10.083,54.6,1.555
49.417,116.6,1.813
34,100,1.584
16.75,76.7,1.613
32.167,125.5,1.897
15,101.8,1.766
38.75,54.3,1.573
19.417,69.4,1.704
36.333,118,1.888
30.5,120.8,1.853
76.167,89.4,1.511
57,109.1,1.805
48.25,88.5,1.827
65.583,89.3,1.818
10.333,45.3,1.498
19.833,55.2,1.624
45.333,105.9,1.838
51.5,85.7,1.624
74.583,82.5,1.727
46.25,105.8,1.728
49.667,69.7,1.508
45.25,49.9,1.569
63.083,97.5,1.719
75.25,111.6,1.655
52.083,80.1,1.8
46.833,76.2,1.717
55.167,90.6,1.778
23,61.2,1.8
55.667,77.5,1.717
13.833,65.5,1.582
74.583,69.9,1.729
54.75,81.4,1.712
43.583,69.9,1.553
67.417,65.8,1.556
69,71,1.597
38.917,87.5,1.791
50.333,103.4,1.776
49.5,124.2,1.845
7.6667,46.5,1.384
5.25,19.5,1.128
14.083,64.7,1.68
14.25,62.6,1.686
15.5,88.9,1.602
56,82.9,1.905
10.917,45.5,1.46
21,75.5,1.88
77.667,108.3,1.642
30.75,56.4,1.495
70.083,95.9,1.908
75.083,95.1,1.761
38.167,62.5,1.618
7.4167,22.2,1.166
8.75,64.9,1.403
40.5,95,1.674
48.667,58.8,1.765
4.8333,17.2,1.026
4.25,15.4,1.01
5.1667,21.1,1.238
4.8333,17.2,1.042
48.333,70.3,1.655
32.75,70.4,1.871
15.333,46.6,1.666
50.583,57.9,1.623
56.25,78.9,1.824
75.083,78.5,1.77
4.0833,15,0.975
10.75,33.6,1.437
36.5,97.6,1.699
37.25,64.3,1.613
4.4167,17.3,1.068
10.917,41.4,1.469
33,71.3,1.724
39.5,105,1.764
69,90.5,1.712
23.833,88.6,1.725
2.5833,15.6,0.924
31.583,63.5,1.637
53.417,63,1.576
51,70.7,1.634
66.25,68.8,1.758
75,92.5,1.847
67,81.2,1.674
50.25,84,1.576
67.833,74.5,1.635
47.083,85.7,1.685
28.5,94.2,1.771
35.583,90,1.717
11.25,43.3,1.483
35.917,73.3,1.778
18.833,85.4,1.719
45.833,83.9,1.64
12.5,56.7,1.554
71.417,74.6,1.603
53.5,87.5,1.637
71.25,93.9,1.754
11,83.6,1.731
33.167,79.4,1.637
20.417,54,1.646
45.917,123.5,1.886
64.25,108.8,1.658
28.417,52.8,1.564
7.5833,21.9,1.179
11.333,56.7,1.51
48.917,139.1,1.83
56.583,71.6,1.829
49.25,86.5,1.676
16,63.6,1.628
9.4167,47,1.407
52.083,119.9,1.757
8.8333,29.4,1.33
29.583,134.3,1.661
66.25,68.6,1.586
74,79.8,1.663
3.6667,16.1,0.991
69.333,98.5,1.704
61.25,68.4,1.535
57.333,93.9,1.763
52.417,73.9,1.656
51.75,79.7,1.767
30,89.8,1.735
65.917,65.8,1.637
3.9167,20.8,1.141
55.083,71.7,1.757
7,22.2,1.214
68.583,69.4,1.623
13.75,45.1,1.673
78.833,91.5,1.606
12.667,51,1.653
35.583,59,1.673
54.167,84.4,1.812
61.833,59.7,1.448
75,76.7,1.666
14,54.5,1.727
3.9167,14.4,0.988
75.5,80.7,1.654
23.917,106.8,1.88
22,69.2,1.644
25.417,98.8,1.556
46.083,82.9,1.807
26.833,105.1,1.75
46.917,87.1,1.835
73.667,55.4,1.502
53,63.7,1.595
66.667,81.5,1.5
60.167,75.9,1.644
15.75,66.4,1.728
20,72.1,1.78
34.667,75.6,1.711
2.5,15.3,1.018
77.083,79.3,1.732
34.417,125.3,1.643
23.5,108.1,1.666
35.833,108.5,1.9
58.167,84,1.553
75.75,81.2,1.697
17.75,70.1,1.621
15.167,59.7,1.585
16.75,71.2,1.813
67,86.1,1.73
6.9167,20.9,1.146
59.083,74.4,1.788
55.5,72.6,1.67
41,106.7,1.575
76.583,94,1.67
63,74.4,1.595
45.333,80.4,1.74
61.417,67.7,1.576
73.833,82.5,1.579
64.583,93.5,1.624
15.167,105.9,1.789
44.083,61.8,1.444
68,92.7,1.678
70.833,91.7,1.702
17.5,66.1,1.609
74.167,72.5,1.745
29.917,100.1,1.578
13.5,41.7,1.452
37.417,106.9,1.705
7.5,29.5,1.216
62,84,1.548
14.25,42.3,1.595
39.917,101.3,1.87
49.333,81.3,1.539
27.917,86.8,1.645
11.75,39,1.411
59,76.8,1.676
19.583,58.7,1.6
13.917,45.1,1.633
26.667,91.8,1.786
63,103.3,1.634
2.75,13.3,0.923
57.667,86.4,1.806
38.333,75.3,1.752
3.9167,17.2,1.003
7.6667,22.1,1.212
45.417,179.3,1.653
79.167,81.7,1.594
46.917,95.5,1.715
62.417,103.6,1.871
37.5,98.2,1.55
34.333,67.2,1.661
60.333,67.4,1.635
22.833,75.6,1.793
63.417,101.1,1.638
70.083,61.3,1.589
35.5,88.3,1.653
44.417,58.2,1.739
37.417,86.8,1.786
59.333,103.7,1.729
28.083,90.4,1.79
45.25,64.9,1.633
31.5,59.8,1.574
39.25,75.5,1.503
66.167,57.6,1.633
26.5,70.3,1.64
68.917,72.7,1.592
51.167,66.2,1.602
55.833,83.6,1.718
31.417,122.5,1.719
64.833,103,1.798
70.25,79.5,1.594
7.5833,21.1,1.213
7.75,32.3,1.257
57.75,46.3,1.607
63.083,74.3,1.742
46.333,61.2,1.496
14.917,55.8,1.612
2.5,14.7,0.952
18.083,66.9,1.591
29.083,109.4,1.809
59.583,107,1.782
3,16.8,1.016
6.75,28,1.255
6.25,36,1.308
21.25,37.9,1.481
74.833,71.9,1.623
35.75,74.4,1.764
78.417,63.4,1.777
62.5,73.4,1.578
61.75,89.2,1.595
52.833,80.5,1.682
6.25,24.5,1.159
59.417,70.6,1.777
11.333,37.7,1.494
4.25,15,1.028
41.167,49.7,1.543
2.1667,13.5,0.876
11.167,38.4,1.418
34.667,80.6,1.819
50.583,75.5,1.705
74.75,80.3,1.714
51.333,77.7,1.83
48.25,44.7,1.652
72.25,89.3,1.841
10.583,32.5,1.43
49.5,101.6,1.75
42.833,59.1,1.705
8.75,22.1,1.253
16.583,62.1,1.691
28.75,60.1,1.613
41.333,106.6,1.652
64.417,70.3,1.563
54.417,52.7,1.543
45.667,66.1,1.545
10.583,33.4,1.35
38.167,84.6,1.806
14.75,64,1.597
70.5,66.6,1.79
5.4167,22.4,1.129
45,81,1.594
53.417,76.4,1.685
19.5,62,1.63
54.083,68.5,1.65
40.833,121.6,1.774
55.333,80,1.676
24.417,65.5,1.767
10.667,57.7,1.52
4.25,19,1.035
31.833,96.4,1.549
4,17.1,1.026
7.5,29.5,1.283
4.75,17.4,1.039
44.917,129,1.642
73.833,75.5,1.738
47.167,101.4,1.686
52.75,104,1.771
68,67.1,1.689
17.417,78.3,1.762
38.167,99.1,1.782
62.667,69.9,1.513
75,63.1,1.629
7.5833,24.4,1.23
9.1667,44.6,1.418
38.667,70.9,1.608
50.083,89.9,1.818
42.417,77.6,1.515
16.833,63.8,1.575
58.917,103.4,1.863
40.167,77.9,1.751
77.5,71,1.599
9.8333,26.4,1.414
13.833,51.1,1.551
5.5,30.5,1.214
68.25,93.9,1.771
15.417,55.1,1.694
70.917,84.8,1.667
58.333,87.7,1.616
61.25,91.8,1.804
33.917,64.5,1.604
10.417,32.7,1.374
40,119.9,1.88
24.75,71.8,1.751
12.417,44.2,1.589
47.417,54.6,1.532
20.167,50,1.629
72.917,64.5,1.631
20.583,86.8,1.76
68.167,69.3,1.603
3.5,12.2,0.925
7.9167,21.9,1.22
57,176.6,1.793
21.25,116.6,1.763
11.75,36.5,1.484
63.167,110.2,1.789
73.667,77.7,1.697
70.917,72.3,1.645
9,40,1.373
43.583,77.8,1.706
17.75,110.9,1.766
61.667,64.2,1.754
35.333,117.4,1.655
28.583,83.6,1.759
65.5,77.3,1.678
10,28.4,1.347
64.583,76.1,1.698
61.667,80.9,1.564
7.5,21.5,1.229
40.25,65.3,1.627
75.5,55.4,1.772
61.833,99.7,1.74
17.75,64.4,1.652
45.417,104.1,1.769
9,29.1,1.408
74.833,82.2,1.602
35.583,63.8,1.6
15.75,61.4,1.751
67,84.9,1.693
19.917,64,1.696
78.417,95.5,1.89
7.1667,28.8,1.272
14.083,55.8,1.58
53.917,77.9,1.674
72.75,56,1.495
58.75,123.2,1.791
8.9167,26.8,1.307
62.833,84.6,1.633
73,62.5,1.71
41.5,72.5,1.66
32.75,65.6,1.755
19.75,66,1.759
64.75,93.4,1.787
15.583,53.1,1.588
51.25,70.1,1.696
18.917,57.6,1.623
78.833,70.1,1.734
30.333,71.8,1.625
6.5833,25.2,1.212
40.25,89.6,1.735
47.333,76.4,1.707
71.25,74.2,1.697
66.167,80.3,1.602
10.917,35.9,1.553
28.083,75.5,1.752
60.917,93.3,1.658
15.5,59.7,1.581
43.75,91.5,1.68
12.583,36.9,1.57
68.167,71.7,1.643
15.75,100.3,1.818
26.25,54.6,1.685
3.1667,18.8,1.006
51.833,78.7,1.675
3.1667,13.7,0.965
19.583,56.1,1.636
30.333,50.1,1.652
45.917,66,1.494
4.3333,18.8,1.072
35.25,97,1.683
43.5,82.1,1.845
8.9167,35.9,1.444
18.583,89.1,1.655
22.667,72.3,1.693
5.3333,19.1,1.128
42.833,155.2,1.861
2.1667,13.2,0.87
70.583,87.2,1.725
33.417,80.7,1.665
17.083,49.6,1.521
47.25,83.8,1.479
11.583,50.5,1.511
54.75,56.2,1.753
2.75,12.2,0.884
72.417,87.2,1.75
74.5,103.3,1.788
65.417,110.5,1.803
33.333,75.2,1.727
66.25,65.4,1.467
44.083,51,1.654
32,73,1.696
72.667,74.4,1.456
14.083,49.7,1.492
15,68.9,1.749
42.5,96.5,1.763
64.583,93.9,1.656
11.167,63.9,1.513
11.917,59,1.533
76.25,93.3,1.77
60.583,76.3,1.744
35.75,105.8,1.818
79.167,103.4,1.793
15.583,54.9,1.602
62.083,120.9,1.606
32.417,95.5,1.724
26.083,71,1.736
10.333,38.8,1.45
48.75,59.7,1.724
25.917,80.6,1.588
2.0833,11.3,0.823
17.25,90.9,1.805
22.333,71.9,1.624
5.5,20.7,1.114
7.5833,22.6,1.252
3,15.6,0.935
57.5,88.5,1.801
53.833,66.6,1.784
10.667,42.5,1.37
8,30.6,1.216
12.5,42.5,1.49
68.833,114.6,1.614
3.9167,16.5,1.015
66,118.5,1.782
46,82.8,1.703
55.583,67.9,1.721
3.75,16.1,0.981
49,97.1,1.872
31.25,119.1,1.843
62.333,100.8,1.752
19.417,57.5,1.652
5.9167,23.5,1.173
76.583,83.6,1.8
8.9167,42.7,1.365
6.4167,22.7,1.225
13.75,82,1.644
44.417,76.6,1.702
16.083,59,1.648
3.3333,16.4,0.989
42.083,68.1,1.651
62.167,86.2,1.694
40.833,78.1,1.686
43.167,84.8,1.617
37.917,86.9,1.7
46.583,69.8,1.737
63.083,97.3,1.739
12.75,60.1,1.514
26.667,68.3,1.751
22.5,55,1.587
16.25,75.5,1.535
26.167,94.6,1.739
59.5,74.6,1.67
39.75,80.1,1.69
55,93.8,1.563
36.833,87,1.575
2.6667,12.4,0.931
22.333,112.1,1.785
72.167,72.6,1.669
20,239.4,1.9
27.667,56.7,1.66
19.5,97,1.681
14.417,61.8,1.62
8.0833,27.2,1.281
22.5,62.9,1.52
37.167,78,1.531
36.833,76,1.768
8.0833,25.5,1.237
46.167,130.7,1.74
67.917,78.8,1.785
34.5,63.5,1.635
14.417,41.8,1.592
69.167,76.4,1.67
14.333,80,1.675
14.333,79.1,1.582
12.167,39.6,1.554
76.583,83.1,1.59
42.833,53.5,1.538
8.9167,25.5,1.306
8.5833,47.6,1.356
58.833,90.2,1.719
42.833,84.1,1.759
58.583,101.7,1.77
3.8333,17.8,0.995
49.75,91.5,1.635
51.833,53.8,1.676
17.917,63.7,1.704
16.583,71.7,1.726
10.5,59.9,1.515
15,68.8,1.755
23.583,78.6,1.617
23.917,74.7,1.668
43,84.6,1.561
55.833,58.3,1.794
21.75,61.2,1.75
72.333,61.7,1.496
35.25,94.8,1.796
16.5,86.7,1.769
71.25,92.5,1.618
11,30.9,1.33
9.1667,44.7,1.348
60.25,73.3,1.564
53.833,105.9,1.727
18.083,82.5,1.796
5,17.4,1.054
42.083,84.4,1.756
43.917,72.5,1.746
4.0833,15.8,1.024
52.167,103.5,1.862
20.083,101.5,1.761
10.333,38.6,1.347
78.667,63.3,1.555
47.417,89.7,1.846
71.75,88,1.6
18.417,44.5,1.485
69.583,88.3,1.671
70.917,84.1,1.696
7.5833,30.5,1.217
23.583,70.8,1.695
10.75,49.2,1.476
60,55.8,1.447
25.083,58.9,1.531
64.917,65.5,1.776
54.417,79.2,1.702
17.417,45.6,1.522
11.833,39.1,1.464
47.583,64.7,1.437
40.75,77,1.682
71.667,44.5,1.485
54.667,129,1.757
11.417,36,1.451
4.5,15.6,1.01
54.917,78.6,1.847
19.5,91.3,1.675
67.5,60.1,1.629
5.1667,17.5,1.09
10.167,27.8,1.29
28.333,59,1.564
25.333,66.3,1.759
22.667,93.8,1.732
18.833,62.6,1.75
18.5,74.1,1.641
9.75,36.3,1.392
19.833,65,1.803
5.6667,20.5,1.178
39.417,170.2,1.584
44.667,121.5,1.839
12.667,77.1,1.81
7,22.7,1.25
65.833,80.6,1.746
59.417,73.3,1.549
42.083,114.6,1.671
5.1667,18.9,1.145
49.833,95.1,1.793
12.167,36.1,1.445
6.3333,23.8,1.206
10.083,34.3,1.446
41.583,79.1,1.784
37.417,97.5,1.658
28.75,76.2,1.662
13.5,55,1.665
72.5,88.6,1.73
16.5,99.3,1.784
72.75,111.9,1.92
28.417,77,1.723
60.583,74,1.538
19.833,94.4,1.874
56.083,145.7,1.817
13.167,29.1,1.479
25.333,72.6,1.764
48.333,63.9,1.663
46.917,64.1,1.67
47.583,82.6,1.706
51,108.9,1.805
49.25,53.7,1.707
32.167,85.7,1.641
23.25,89.6,1.848
31.917,88.7,1.612
64.417,53.1,1.696
15.667,76.6,1.695
11.167,54.5,1.548
26.917,103,1.799
38.75,122.1,1.833
47.167,75.2,1.717
54.25,143.2,1.806
71.583,88.7,1.854
23.833,71.4,1.72
26.25,78,1.643
23.5,51.6,1.569
12.5,50.4,1.634
21.25,99.3,1.765
77,78.3,1.662
36.417,82.5,1.821
40.25,145.2,1.797
12.833,65.4,1.682
7.75,25.9,1.27
63,88.7,1.766
61.667,54.8,1.623
43.917,101.8,1.773
28.167,80.7,1.778
28.333,74.8,1.72
4.5,21.6,1.147
20.917,63.8,1.539
37,109.9,1.684
53.25,100.5,1.706
58.333,80.1,1.776
3.75,18.8,1.022
39.5,62.1,1.662
30.167,95,1.618
24.667,81.1,1.609
17,53.9,1.654
6.25,18.5,1.129
56.167,87.4,1.584
28.25,74.3,1.885
35.417,66.5,1.709
73.75,66.6,1.508
50.25,78.1,1.769
78.167,80.9,1.7
39.167,88,1.585
35.083,83.2,1.672
32.667,73.1,1.571
75.083,54.1,1.663
64,107,1.877
49.5,70.2,1.603
65.083,65.2,1.564
48.5,74.6,1.713
13,89.6,1.549
3.0833,14,0.931
15.417,60.7,1.588
3.25,17.7,0.986
6.5833,22.5,1.187
24.75,66.7,1.808
2.5,12.5,0.89
71.583,76.5,1.729
28.333,58.2,1.639
18.75,90.4,1.828
47.5,94.5,1.628
8.8333,24.7,1.341
64.583,64.5,1.645
2.25,12.7,0.868
13.583,57.7,1.628
64.5,99.7,1.582
55.667,156.8,1.739
49.083,99.6,1.796
50.333,84,1.711
11.25,31.6,1.393
9.6667,64.3,1.553
2.1667,11.6,0.862
62,88.4,1.61
73.5,109.7,1.739
42.75,118.6,1.827
43.417,84.5,1.779
33.417,61.4,1.775
43.583,88.9,1.641
7.25,33.6,1.32
42.25,84.1,1.76
58.5,82.5,1.737
30.333,59.6,1.535
36.417,92.3,1.568
55.583,74.3,1.73
58.083,86.7,1.692
17,65.2,1.634
31.75,82.9,1.6
44.333,94.4,1.753
20.917,45.7,1.531
49,90.7,1.818
50.417,89.5,1.744
57.917,86.4,1.748
67.083,79.9,1.656
56.333,102.6,1.662
17.333,129.2,1.801
13.667,61.1,1.818
9.0833,52.5,1.384
4.4167,23,1.108
12.5,56.9,1.616
10,35.2,1.376
67.75,73.2,1.672
10.083,37.1,1.48
36.5,84.3,1.725
60.833,71.3,1.634
28.167,71.8,1.594
17.833,95.7,1.742
34.25,53.1,1.539
16.333,101.5,1.699
30.667,88.3,1.761
56.417,83.5,1.75
65.083,87.1,1.763
13.333,80,1.657
13.417,40.1,1.539
41.833,76.4,1.8
46.667,84.4,1.768
49.5,74.9,1.748
14.083,74.7,1.867
20.75,90.7,1.826
61.25,105,1.633
7.1667,30.6,1.304
50.75,104.4,1.754
71.083,77.5,1.676
7.5,20.2,1.168
3.0833,12.3,0.889
29.667,38.7,1.554
68,62.5,1.598
3.0833,16.9,1.022
51.167,79.5,1.756
78.083,78.7,1.592
17.25,127,1.722
12.167,57,1.589
47,53.5,1.559
74.583,77.2,1.46
45,123.7,1.606
4.9167,19.7,1.121
61.583,72.9,1.639
49.917,67.1,1.641
44.917,95,1.632
60.917,82.3,1.715
7.5833,23,1.234
16.583,62.7,1.659
70,75.1,1.596
66.333,70.8,1.694
37.917,100.5,1.672
5.75,19.4,1.134
54.667,96.5,1.898
75.917,70.2,1.501
21.833,56.6,1.745
69.25,97.6,1.787
66.25,91.4,1.698
39.417,98.6,1.638
32.667,96.9,1.751
57.583,88.4,1.769
67.75,63.1,1.584
49.25,99.2,1.789
43,89,1.852
10.333,42,1.47
75,46.5,1.533
61.917,82.9,1.775
47.667,60.3,1.648
29.167,78.8,1.686
69.333,100.5,1.77
38.25,74.8,1.626
45.417,59.8,1.674
30.583,47.8,1.494
63.167,47.7,1.632
